data_classification,seed,tag,material,attenuation_db,distance_cm,repetition,modeled_read_probability,read_success
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,aluminum_foil,24.0,14,8,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,aluminum_foil,24.0,14,9,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,aluminum_foil,24.0,14,10,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,aluminum_foil,24.0,15,1,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,aluminum_foil,24.0,15,2,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,aluminum_foil,24.0,15,3,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,aluminum_foil,24.0,15,4,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,aluminum_foil,24.0,15,5,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,aluminum_foil,24.0,15,6,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,aluminum_foil,24.0,15,7,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,aluminum_foil,24.0,15,8,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,aluminum_foil,24.0,15,9,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,aluminum_foil,24.0,15,10,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,1,1,0.999712,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,1,2,0.999712,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,1,3,0.999712,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,1,4,0.999712,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,1,5,0.999712,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,1,6,0.999712,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,1,7,0.999712,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,1,8,0.999712,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,1,9,0.999712,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,1,10,0.999712,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,2,1,0.994484,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,2,2,0.994484,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,2,3,0.994484,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,2,4,0.994484,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,2,5,0.994484,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,2,6,0.994484,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,2,7,0.994484,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,2,8,0.994484,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,2,9,0.994484,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,2,10,0.994484,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,3,1,0.903474,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,3,2,0.903474,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,3,3,0.903474,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,3,4,0.903474,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,3,5,0.903474,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,3,6,0.903474,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,3,7,0.903474,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,3,8,0.903474,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,3,9,0.903474,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,3,10,0.903474,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,4,1,0.326998,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,4,2,0.326998,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,4,3,0.326998,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,4,4,0.326998,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,4,5,0.326998,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,4,6,0.326998,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,4,7,0.326998,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,4,8,0.326998,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,4,9,0.326998,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,4,10,0.326998,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,5,1,0.024602,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,5,2,0.024602,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,5,3,0.024602,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,5,4,0.024602,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,5,5,0.024602,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,5,6,0.024602,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,5,7,0.024602,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,5,8,0.024602,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,5,9,0.024602,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,5,10,0.024602,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,6,1,0.001308,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,6,2,0.001308,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,6,3,0.001308,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,6,4,0.001308,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,6,5,0.001308,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,6,6,0.001308,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,6,7,0.001308,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,6,8,0.001308,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,6,9,0.001308,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,6,10,0.001308,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,7,1,6.8e-05,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,7,2,6.8e-05,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,7,3,6.8e-05,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,7,4,6.8e-05,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,7,5,6.8e-05,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,7,6,6.8e-05,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,7,7,6.8e-05,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,7,8,6.8e-05,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,7,9,6.8e-05,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,7,10,6.8e-05,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,8,1,4e-06,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,8,2,4e-06,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,8,3,4e-06,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,8,4,4e-06,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,8,5,4e-06,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,8,6,4e-06,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,8,7,4e-06,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,8,8,4e-06,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,8,9,4e-06,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,8,10,4e-06,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,9,1,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,9,2,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,9,3,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,9,4,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,9,5,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,9,6,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,9,7,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,9,8,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,9,9,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,9,10,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,10,1,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,10,2,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,10,3,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,10,4,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,10,5,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,10,6,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,10,7,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,10,8,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,10,9,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,10,10,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,11,1,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,11,2,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,11,3,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,11,4,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,11,5,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,11,6,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,11,7,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,11,8,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,11,9,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,11,10,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,12,1,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,12,2,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,12,3,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,12,4,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,12,5,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,12,6,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,12,7,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,12,8,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,12,9,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,12,10,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,13,1,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,13,2,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,13,3,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,13,4,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,13,5,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,13,6,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,13,7,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,13,8,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,13,9,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,13,10,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,14,1,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,14,2,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,14,3,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,14,4,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,14,5,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,14,6,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,14,7,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,14,8,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,14,9,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,14,10,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,15,1,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,15,2,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,15,3,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,15,4,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,15,5,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,15,6,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,15,7,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,15,8,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,15,9,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,copper_foil,28.0,15,10,0.0,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,1,1,0.99953,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,1,2,0.99953,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,1,3,0.99953,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,1,4,0.99953,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,1,5,0.99953,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,1,6,0.99953,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,1,7,0.99953,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,1,8,0.99953,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,1,9,0.99953,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,1,10,0.99953,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,2,1,0.985414,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,2,2,0.985414,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,2,3,0.985414,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,2,4,0.985414,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,2,5,0.985414,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,2,6,0.985414,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,2,7,0.985414,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,2,8,0.985414,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,2,9,0.985414,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,2,10,0.985414,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,3,1,0.68222,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,3,2,0.68222,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,3,3,0.68222,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,3,4,0.68222,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,3,5,0.68222,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,3,6,0.68222,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,3,7,0.68222,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,3,8,0.68222,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,3,9,0.68222,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,3,10,0.68222,True
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,4,1,0.063862,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,4,2,0.063862,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,4,3,0.063862,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,4,4,0.063862,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,4,5,0.063862,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,4,6,0.063862,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,4,7,0.063862,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,4,8,0.063862,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,4,9,0.063862,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,4,10,0.063862,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,5,1,0.002163,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,5,2,0.002163,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,5,3,0.002163,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,5,4,0.002163,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,5,5,0.002163,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,5,6,0.002163,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,5,7,0.002163,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,5,8,0.002163,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,5,9,0.002163,False
SIMULATED DATA - NOT PHYSICAL RFID MEASUREMENTS,20260924,large_card,commercial_rfid_sleeve,32.0,5,10,0.002163,False
